time,open,high,low,close
2024-01-02T00:00:00+01:00,2062.97,2068.995,2062.97,2065.275
2024-01-02T00:30:00+01:00,2065.275,2065.535,2063.25,2063.795
2024-01-02T01:00:00+01:00,2063.795,2065.035,2062.385,2063.47
2024-01-02T01:30:00+01:00,2063.47,2065.93,2063.08,2065.525
2024-01-02T02:00:00+01:00,2065.525,2069.985,2064.92,2068.635
2024-01-02T02:30:00+01:00,2068.635,2069.21,2066.5,2066.71
2024-01-02T03:00:00+01:00,2066.71,2067.23,2064.1,2066.805
2024-01-02T03:30:00+01:00,2066.805,2068.49,2065.895,2067.895
2024-01-02T04:00:00+01:00,2067.895,2070.1,2066.58,2069.845
2024-01-02T04:30:00+01:00,2069.845,2070.43,2068.675,2069.68
2024-01-02T05:00:00+01:00,2069.68,2070.725,2068.99,2069.54
2024-01-02T05:30:00+01:00,2069.54,2070.47,2069.005,2069.7
2024-01-02T06:00:00+01:00,2069.7,2071.935,2069.58,2071.61
2024-01-02T06:30:00+01:00,2071.61,2074.985,2070.93,2074.555
2024-01-02T07:00:00+01:00,2074.555,2076.83,2073.025,2075.99
2024-01-02T07:30:00+01:00,2075.99,2076.73,2073.875,2074.295
2024-01-02T08:00:00+01:00,2074.295,2076.48,2073.435,2075.365
2024-01-02T08:30:00+01:00,2075.365,2075.865,2073.195,2073.22
2024-01-02T09:00:00+01:00,2073.22,2074.615,2072.335,2072.72
2024-01-02T09:30:00+01:00,2072.72,2074.45,2071.895,2073.39
2024-01-02T10:00:00+01:00,2073.39,2075.695,2073.37,2074.765
2024-01-02T10:30:00+01:00,2074.765,2078.975,2074.69,2077.09
2024-01-02T11:00:00+01:00,2077.09,2077.815,2073.575,2074.74
2024-01-02T11:30:00+01:00,2074.74,2076.615,2074.45,2076.075
2024-01-02T12:00:00+01:00,2076.075,2076.27,2072.865,2075.09
2024-01-02T12:30:00+01:00,2075.09,2075.09,2068.355,2069.29
2024-01-02T13:00:00+01:00,2069.29,2069.535,2065.14,2066.07
2024-01-02T13:30:00+01:00,2066.07,2068.425,2065.645,2068.005
2024-01-02T14:00:00+01:00,2068.005,2068.83,2064.945,2067.165
2024-01-02T14:30:00+01:00,2067.165,2071.125,2064.965,2066.315
2024-01-02T15:00:00+01:00,2066.315,2067.935,2064.74,2065.99
2024-01-02T15:30:00+01:00,2065.99,2070.47,2062.27,2070.45
2024-01-02T16:00:00+01:00,2070.45,2070.75,2064.07,2064.925
2024-01-02T16:30:00+01:00,2064.925,2065.36,2055.89,2059.405
2024-01-02T17:00:00+01:00,2059.405,2067.68,2059.235,2065.525
2024-01-02T17:30:00+01:00,2065.525,2067.01,2064.19,2066.185
2024-01-02T18:00:00+01:00,2066.185,2067.04,2062.815,2064.085
2024-01-02T18:30:00+01:00,2064.085,2065.23,2061.905,2062.78
2024-01-02T19:00:00+01:00,2062.78,2065.04,2061.575,2064.595
2024-01-02T19:30:00+01:00,2064.595,2064.595,2060.665,2061.255
2024-01-02T20:00:00+01:00,2061.255,2062.225,2060.515,2061.695
2024-01-02T20:30:00+01:00,2061.695,2062.09,2060.535,2060.965
2024-01-02T21:00:00+01:00,2060.965,2061.7,2059.54,2059.8
2024-01-02T21:30:00+01:00,2059.8,2060.295,2058.03,2058.265
2024-01-02T22:00:00+01:00,2058.265,2059.165,2058.12,2058.58
2024-01-02T22:30:00+01:00,2058.58,2059.375,2058.565,2059.045
2024-01-03T00:00:00+01:00,2059.045,2059.565,2058.793,2059.39
2024-01-03T00:30:00+01:00,2059.39,2060.16,2058.815,2059.625
2024-01-03T01:00:00+01:00,2059.625,2062.195,2059.27,2062.195
2024-01-03T01:30:00+01:00,2062.195,2062.195,2060.05,2060.245
2024-01-03T02:00:00+01:00,2060.245,2062.31,2059.62,2061.305
2024-01-03T02:30:00+01:00,2061.305,2062.605,2061.055,2062.55
2024-01-03T03:00:00+01:00,2062.55,2064.445,2061.655,2064.185
2024-01-03T03:30:00+01:00,2064.185,2065.215,2063.37,2064.76
2024-01-03T04:00:00+01:00,2064.76,2065.69,2063.425,2063.76
2024-01-03T04:30:00+01:00,2063.76,2065.43,2063.485,2065.17
2024-01-03T05:00:00+01:00,2065.17,2065.225,2064.495,2065.22
2024-01-03T05:30:00+01:00,2065.22,2065.64,2064.61,2064.94
2024-01-03T06:00:00+01:00,2064.94,2064.94,2063.565,2063.595
2024-01-03T06:30:00+01:00,2063.595,2066.005,2063.595,2064.145
2024-01-03T07:00:00+01:00,2064.145,2065.51,2063.445,2064.77
2024-01-03T07:30:00+01:00,2064.77,2065.15,2063.77,2064.35
2024-01-03T08:00:00+01:00,2064.35,2064.35,2060.965,2061.515
2024-01-03T08:30:00+01:00,2061.515,2063.855,2061.115,2063.045
2024-01-03T09:00:00+01:00,2063.045,2064.395,2058.92,2060.81
2024-01-03T09:30:00+01:00,2060.81,2061.76,2059.445,2060.16
2024-01-03T10:00:00+01:00,2060.16,2060.64,2057.915,2058.85
2024-01-03T10:30:00+01:00,2058.85,2059.185,2054.35,2056.875
2024-01-03T11:00:00+01:00,2056.875,2057.225,2052.715,2053.085
2024-01-03T11:30:00+01:00,2053.085,2056.015,2053.08,2054.955
2024-01-03T12:00:00+01:00,2054.955,2055.71,2051.63,2052.42
2024-01-03T12:30:00+01:00,2052.42,2052.425,2046.77,2047.65
2024-01-03T13:00:00+01:00,2047.65,2048.235,2041.88,2043.64
2024-01-03T13:30:00+01:00,2043.64,2048.41,2042.17,2045.755
2024-01-03T14:00:00+01:00,2045.755,2048.055,2041.485,2042.85
2024-01-03T14:30:00+01:00,2042.85,2045.015,2038.795,2041.095
