time,open,high,low,close
2023-12-15T07:00:00+01:00,2035.335,2036.44,2034.375,2036.205
2023-12-15T08:00:00+01:00,2036.205,2039.165,2035.875,2037.935
2023-12-15T09:00:00+01:00,2037.935,2040.595,2037.025,2040.14
2023-12-15T10:00:00+01:00,2040.14,2044.255,2040.075,2042.715
2023-12-15T11:00:00+01:00,2042.715,2044.44,2041.17,2042.58
2023-12-15T12:00:00+01:00,2042.58,2043.49,2040.12,2041.695
2023-12-15T13:00:00+01:00,2041.695,2044.945,2040.945,2041.12
2023-12-15T14:00:00+01:00,2041.12,2044.235,2026.99,2031.435
2023-12-15T15:00:00+01:00,2031.435,2036.51,2031.405,2033.335
2023-12-15T16:00:00+01:00,2033.335,2038.695,2032.045,2035.215
2023-12-15T17:00:00+01:00,2035.215,2036.415,2033.075,2033.925
2023-12-15T18:00:00+01:00,2033.925,2034.53,2032.015,2032.865
2023-12-15T19:00:00+01:00,2032.865,2033.875,2019.65,2019.725
2023-12-15T20:00:00+01:00,2019.725,2020.09,2015.65,2019.22
2023-12-15T21:00:00+01:00,2019.22,2021.735,2017.47,2018.04
2023-12-15T22:00:00+01:00,2018.04,2019.845,2017.895,2019.54
2023-12-18T00:00:00+01:00,2019.54,2020.785,2016.065,2017.465
2023-12-18T01:00:00+01:00,2017.465,2020.565,2016.09,2020.1
2023-12-18T02:00:00+01:00,2020.1,2023.46,2018.815,2019.445
2023-12-18T03:00:00+01:00,2019.445,2023.365,2019.125,2021.965
2023-12-18T04:00:00+01:00,2021.965,2024.25,2021.455,2022.925
2023-12-18T05:00:00+01:00,2022.925,2023.43,2021.635,2023.24
2023-12-18T06:00:00+01:00,2023.24,2024.625,2022.53,2023.205
2023-12-18T07:00:00+01:00,2023.205,2024.845,2021.595,2023.32
2023-12-18T08:00:00+01:00,2023.32,2024.38,2022.655,2023.185
2023-12-18T09:00:00+01:00,2023.185,2026.325,2021.805,2024.525
2023-12-18T10:00:00+01:00,2024.525,2027.37,2022.05,2023.035
2023-12-18T11:00:00+01:00,2023.035,2024.97,2019.12,2019.315
2023-12-18T12:00:00+01:00,2019.315,2022.66,2018.8,2022.055
2023-12-18T13:00:00+01:00,2022.055,2024.185,2021.865,2023.63
2023-12-18T14:00:00+01:00,2023.63,2026.265,2022.8,2025.92
2023-12-18T15:00:00+01:00,2025.92,2026.975,2020.905,2024.27
2023-12-18T16:00:00+01:00,2024.27,2025.3,2020.385,2022.31
2023-12-18T17:00:00+01:00,2022.31,2024.695,2021.24,2022.32
2023-12-18T18:00:00+01:00,2022.32,2033.655,2021.315,2033.655
2023-12-18T19:00:00+01:00,2033.655,2033.75,2025.03,2026.61
2023-12-18T20:00:00+01:00,2026.61,2027.87,2025.785,2026.325
2023-12-18T21:00:00+01:00,2026.325,2026.99,2025.63,2026.545
2023-12-18T22:00:00+01:00,2026.545,2027.47,2026.34,2027.24
2023-12-19T00:00:00+01:00,2027.24,2028.02,2025.675,2027.72
2023-12-19T01:00:00+01:00,2027.72,2029.345,2026.475,2027.3
2023-12-19T02:00:00+01:00,2027.3,2028.19,2025.93,2026.175
2023-12-19T03:00:00+01:00,2026.175,2026.56,2023.185,2024.64
2023-12-19T04:00:00+01:00,2024.64,2025.66,2022.72,2023.34
2023-12-19T05:00:00+01:00,2023.34,2024.395,2021.75,2024.2
2023-12-19T06:00:00+01:00,2024.2,2025.36,2022.495,2024.195
2023-12-19T07:00:00+01:00,2024.195,2026.595,2023.535,2024.875
