time,open,high,low,close
2023-11-22T08:00:00+01:00,2000.94,2006.455,1999.155,2002.21
2023-11-22T11:00:00+01:00,2002.21,2003.44,1999.58,2001.95
2023-11-22T14:00:00+01:00,2001.95,2003.255,1989.975,1994.995
2023-11-22T17:00:00+01:00,1994.995,1995.6,1986.965,1988.51
2023-11-22T20:00:00+01:00,1988.51,1991.575,1988.5,1989.885
2023-11-22T23:00:00+01:00,1989.885,1992.22,1989.825,1992.04
2023-11-23T02:00:00+01:00,1992.04,1998.378,1991.255,1997.885
2023-11-23T05:00:00+01:00,1997.885,1997.955,1993.515,1996.24
2023-11-23T08:00:00+01:00,1996.24,1998.57,1992.275,1994.37
2023-11-23T11:00:00+01:00,1994.37,1994.895,1992.035,1992.47
2023-11-23T14:00:00+01:00,1992.47,1994.945,1991.83,1992.205
2023-11-23T17:00:00+01:00,1992.205,1993.14,1989.895,1992.16
2023-11-23T20:00:00+01:00,1992.16,1993.39,1991.845,1992.89
2023-11-23T23:00:00+01:00,1992.89,1994.89,1992.89,1993.885
2023-11-24T02:00:00+01:00,1993.885,1995.005,1991.49,1993.675
2023-11-24T05:00:00+01:00,1993.675,1994.825,1991.545,1993.675
2023-11-24T08:00:00+01:00,1993.675,1994.955,1992.1,1994.59
2023-11-24T11:00:00+01:00,1994.59,1997.155,1994.435,1995.545
2023-11-24T14:00:00+01:00,1995.545,2003.66,1994.44,1998.45
2023-11-24T17:00:00+01:00,1998.45,2002.98,1997.24,2002.495
2023-11-26T23:00:00+01:00,2002.495,2004.34,2000.67,2002.175
2023-11-27T02:00:00+01:00,2002.175,2018.325,2002.175,2009.62
2023-11-27T05:00:00+01:00,2009.62,2013.755,2008.485,2009.73
2023-11-27T08:00:00+01:00,2009.73,2015.545,2009.58,2013.425
2023-11-27T11:00:00+01:00,2013.425,2015.045,2011.62,2013.64
2023-11-27T14:00:00+01:00,2013.64,2016.475,2008.775,2010.38
2023-11-27T17:00:00+01:00,2010.38,2013.215,2005.76,2012.51
2023-11-27T20:00:00+01:00,2012.51,2014.71,2012.0,2014.175
2023-11-27T23:00:00+01:00,2014.175,2018.14,2013.475,2017.205
2023-11-28T02:00:00+01:00,2017.205,2018.075,2014.005,2015.03
2023-11-28T05:00:00+01:00,2015.03,2016.92,2014.14,2016.025
2023-11-28T08:00:00+01:00,2016.025,2016.805,2012.13,2015.985
2023-11-28T11:00:00+01:00,2015.985,2016.205,2013.47,2014.435
2023-11-28T14:00:00+01:00,2014.435,2031.55,2011.685,2030.875
2023-11-28T17:00:00+01:00,2030.875,2043.11,2030.55,2039.475
2023-11-28T20:00:00+01:00,2039.475,2042.55,2039.47,2040.97
2023-11-28T23:00:00+01:00,2040.97,2049.64,2040.97,2049.58
2023-11-29T02:00:00+01:00,2049.58,2052.06,2043.105,2044.135
2023-11-29T05:00:00+01:00,2044.135,2049.08,2043.245,2044.785
2023-11-29T08:00:00+01:00,2044.785,2044.93,2035.32,2038.425
2023-11-29T11:00:00+01:00,2038.425,2042.37,2036.8,2041.475
2023-11-29T14:00:00+01:00,2041.475,2047.02,2037.115,2043.04
2023-11-29T17:00:00+01:00,2043.04,2048.355,2039.625,2047.9
2023-11-29T20:00:00+01:00,2047.9,2049.585,2042.86,2044.32
2023-11-29T23:00:00+01:00,2044.32,2046.91,2044.185,2046.705
2023-11-30T02:00:00+01:00,2046.705,2047.235,2042.675,2046.125
2023-11-30T05:00:00+01:00,2046.125,2046.71,2041.45,2045.945
2023-11-30T08:00:00+01:00,2045.945,2047.015,2038.825,2040.03
2023-11-30T11:00:00+01:00,2040.03,2040.68,2036.03,2038.35
2023-11-30T14:00:00+01:00,2038.35,2044.97,2031.53,2037.95
2023-11-30T17:00:00+01:00,2037.95,2041.38,2033.755,2035.015
2023-11-30T20:00:00+01:00,2035.015,2037.245,2034.74,2036.165
2023-11-30T23:00:00+01:00,2036.165,2042.565,2036.165,2042.05
2023-12-01T02:00:00+01:00,2042.05,2043.485,2038.745,2039.585
2023-12-01T05:00:00+01:00,2039.585,2042.94,2038.855,2040.585
2023-12-01T08:00:00+01:00,2040.585,2049.91,2039.31,2046.445
2023-12-01T11:00:00+01:00,2046.445,2047.29,2033.94,2036.075
2023-12-01T14:00:00+01:00,2036.075,2053.33,2035.095,2049.375
2023-12-01T17:00:00+01:00,2049.375,2075.43,2044.605,2071.83
2023-12-01T20:00:00+01:00,2071.83,2072.26,2065.64,2071.88
2023-12-03T23:00:00+01:00,2071.88,2148.99,2071.87,2095.985
2023-12-04T02:00:00+01:00,2095.985,2098.58,2083.24,2085.905
2023-12-04T05:00:00+01:00,2085.905,2090.56,2073.82,2076.525
2023-12-04T08:00:00+01:00,2076.525,2078.885,2057.89,2071.095
2023-12-04T11:00:00+01:00,2071.095,2071.89,2064.135,2069.845
2023-12-04T14:00:00+01:00,2069.845,2070.56,2020.135,2022.64
2023-12-04T17:00:00+01:00,2022.64,2030.805,2020.88,2024.435
2023-12-04T20:00:00+01:00,2024.435,2032.385,2023.92,2029.0
2023-12-04T23:00:00+01:00,2029.0,2041.3,2028.545,2036.81
2023-12-05T02:00:00+01:00,2036.81,2038.49,2033.62,2037.43
2023-12-05T05:00:00+01:00,2037.43,2038.465,2030.5,2033.58
2023-12-05T08:00:00+01:00,2033.58,2039.635,2028.59,2029.005
2023-12-05T11:00:00+01:00,2029.005,2029.63,2021.64,2024.965
2023-12-05T14:00:00+01:00,2024.965,2030.945,2009.936,2016.29
2023-12-05T17:00:00+01:00,2016.29,2020.64,2012.225,2018.17
2023-12-05T20:00:00+01:00,2018.17,2020.965,2017.555,2019.345
2023-12-05T23:00:00+01:00,2019.345,2022.405,2017.29,2021.84
2023-12-06T02:00:00+01:00,2021.84,2024.345,2019.1,2023.28
2023-12-06T05:00:00+01:00,2023.28,2027.205,2020.465,2026.34
2023-12-06T08:00:00+01:00,2026.34,2035.97,2020.255,2021.27
2023-12-06T11:00:00+01:00,2021.27,2027.545,2020.255,2026.26
2023-12-06T14:00:00+01:00,2026.26,2033.095,2022.675,2030.355
2023-12-06T17:00:00+01:00,2030.355,2031.425,2024.015,2030.66
2023-12-06T20:00:00+01:00,2030.66,2030.78,2024.505,2025.475
2023-12-06T23:00:00+01:00,2025.475,2029.675,2025.365,2028.69
2023-12-07T02:00:00+01:00,2028.69,2030.12,2026.15,2026.965
2023-12-07T05:00:00+01:00,2026.965,2029.8,2025.295,2029.725
2023-12-07T08:00:00+01:00,2029.725,2034.92,2028.38,2034.21
2023-12-07T11:00:00+01:00,2034.21,2035.195,2029.635,2033.27
2023-12-07T14:00:00+01:00,2033.27,2039.975,2025.195,2029.31
2023-12-07T17:00:00+01:00,2029.31,2032.03,2020.235,2030.405
2023-12-07T20:00:00+01:00,2030.405,2031.355,2028.41,2028.515
2023-12-07T23:00:00+01:00,2028.515,2033.145,2026.905,2031.245
2023-12-08T02:00:00+01:00,2031.245,2034.065,2028.835,2032.56
2023-12-08T05:00:00+01:00,2032.56,2032.56,2028.95,2030.515
2023-12-08T08:00:00+01:00,2030.515,2031.455,2026.58,2028.69
2023-12-08T11:00:00+01:00,2028.69,2032.465,2027.085,2027.575
2023-12-08T14:00:00+01:00,2027.575,2028.96,2002.675,2009.045
2023-12-08T17:00:00+01:00,2009.045,2009.735,1994.74,1999.37
2023-12-08T20:00:00+01:00,1999.37,2005.09,1999.305,2004.44
2023-12-10T23:00:00+01:00,2004.44,2007.85,2004.44,2004.915
2023-12-11T02:00:00+01:00,2004.915,2005.035,1995.605,1997.005
2023-12-11T05:00:00+01:00,1997.005,2000.05,1994.855,1998.97
2023-12-11T08:00:00+01:00,1998.97,2000.675,1991.395,1993.49
2023-12-11T11:00:00+01:00,1993.49,1996.815,1991.305,1995.12
2023-12-11T14:00:00+01:00,1995.12,1995.8,1980.68,1982.395
2023-12-11T17:00:00+01:00,1982.395,1984.345,1975.895,1981.615
2023-12-11T20:00:00+01:00,1981.615,1983.095,1980.405,1981.84
2023-12-11T23:00:00+01:00,1981.84,1989.72,1981.84,1985.77
2023-12-12T02:00:00+01:00,1985.77,1986.395,1982.05,1985.57
2023-12-12T05:00:00+01:00,1985.57,1988.875,1984.78,1987.87
2023-12-12T08:00:00+01:00,1987.87,1989.14,1982.765,1985.94
2023-12-12T11:00:00+01:00,1985.94,1989.16,1985.185,1988.36
2023-12-12T14:00:00+01:00,1988.36,1996.76,1980.145,1981.775
2023-12-12T17:00:00+01:00,1981.775,1983.755,1977.28,1979.075
2023-12-12T20:00:00+01:00,1979.075,1981.12,1979.075,1979.435
2023-12-12T23:00:00+01:00,1979.435,1982.89,1979.435,1980.91
2023-12-13T02:00:00+01:00,1980.91,1981.75,1977.775,1978.0
2023-12-13T05:00:00+01:00,1978.0,1980.135,1973.09,1974.535
2023-12-13T08:00:00+01:00,1974.535,1982.75,1973.465,1982.545
2023-12-13T11:00:00+01:00,1982.545,1983.65,1980.855,1981.52
2023-12-13T14:00:00+01:00,1981.52,1986.815,1978.535,1981.915
2023-12-13T17:00:00+01:00,1981.915,1983.81,1979.76,1982.35
2023-12-13T20:00:00+01:00,1982.35,2027.88,1982.25,2027.575
2023-12-13T23:00:00+01:00,2027.575,2039.345,2024.28,2038.07
2023-12-14T02:00:00+01:00,2038.07,2038.295,2030.015,2031.085
2023-12-14T05:00:00+01:00,2031.085,2037.47,2030.185,2035.47
2023-12-14T08:00:00+01:00,2035.47,2040.395,2029.315,2036.72
2023-12-14T11:00:00+01:00,2036.72,2039.29,2032.365,2038.91
2023-12-14T14:00:00+01:00,2038.91,2047.935,2027.62,2040.365
2023-12-14T17:00:00+01:00,2040.365,2041.62,2029.16,2031.225
2023-12-14T20:00:00+01:00,2031.225,2036.78,2029.94,2036.265
2023-12-14T23:00:00+01:00,2036.265,2038.76,2031.4,2032.82
2023-12-15T02:00:00+01:00,2032.82,2037.555,2031.935,2035.92
2023-12-15T05:00:00+01:00,2035.92,2037.485,2034.375,2036.205
2023-12-15T08:00:00+01:00,2036.205,2044.255,2035.875,2042.715
2023-12-15T11:00:00+01:00,2042.715,2044.945,2040.12,2041.12
2023-12-15T14:00:00+01:00,2041.12,2044.235,2026.99,2035.215
2023-12-15T17:00:00+01:00,2035.215,2036.415,2019.65,2019.725
2023-12-15T20:00:00+01:00,2019.725,2021.735,2015.65,2019.54
2023-12-17T23:00:00+01:00,2019.54,2020.785,2016.065,2020.1
2023-12-18T02:00:00+01:00,2020.1,2024.25,2018.815,2022.925
